NAME : 200_2
TYPE : EVRP-TW-SPD
DIMENSION : 301
VEHICLES : 500
DISPATCHINGCOST : 300
UNITCOST : 0.014
CAPACITY : 2.5
ELECTRIC_POWER : 30.0
CONSUMPTION_RATE : 0.00025
RECHARGING_RATE : 1.0
EDGE_WEIGHT_TYPE : EXPLICIT
NODE_SECTION
ID,type,lng,lat,delivery,pickup,first_receive_tm,last_receive_tm,service_time
44476,148,76,26586,31
44477,148,77,21123,25
44478,148,78,20565,24
44479,148,79,6204,7
44480,148,80,10116,12
44481,148,81,12809,15
44482,148,82,36226,67
44483,148,83,14265,22
44484,148,84,5424,10
44485,148,85,24872,41
44486,148,86,28139,48
44487,148,87,14539,35
44488,148,88,34271,69
44489,148,89,27407,49
44490,148,90,28263,41
44491,148,91,25677,39
44492,148,92,16136,22
44493,148,93,44035,72
44494,148,94,10545,26
44495,148,95,40804,56
44496,148,96,20607,40
44497,148,97,13220,29
44498,148,98,31429,59
44499,148,99,13507,22
44500,148,100,1876,6
44501,148,101,6437,20
44502,148,102,22579,48
44503,148,103,29913,48
44504,148,104,29059,46
44505,148,105,13330,33
44506,148,106,26332,45
44507,148,107,18074,28
44508,148,108,23871,49
44509,148,109,40454,79
44510,148,110,25311,47
44511,148,111,42768,51
44512,148,112,14299,17
44513,148,113,10533,12
44514,148,114,19931,23
44515,148,115,30778,36
44516,148,116,13478,16
44517,148,117,29741,35
44518,148,118,9526,11
44519,148,119,36994,44
44520,148,120,20109,24
44521,148,121,35686,42
44522,148,122,24013,28
44523,148,123,35615,42
44524,148,124,37220,44
44525,148,125,12648,15
44526,148,126,12830,15
44527,148,127,11624,13
44528,148,128,15531,18
44529,148,129,6832,8
44530,148,130,36417,43
44531,148,131,23083,27
44532,148,132,16933,20
44533,148,133,44575,70
44534,148,134,22529,35
44535,148,135,40053,79
44536,148,136,28494,59
44537,148,137,40305,52
44538,148,138,54336,87
44539,148,139,20608,46
44540,148,140,42829,69
44541,148,141,33694,42
44542,148,142,49992,70
44543,148,143,24569,39
44544,148,144,19582,31
44545,148,145,7576,19
44546,148,146,25609,39
44547,148,147,33873,67
44548,148,149,13407,22
44549,148,150,13034,26
44550,148,151,20750,37
44551,148,152,32445,52
44552,148,153,45383,76
44553,148,154,42653,73
44554,148,155,23022,29
44555,148,156,50738,88
44556,148,157,15818,34
44557,148,158,31882,37
44558,148,159,29315,50
44559,148,160,9219,19
44560,148,161,20477,43
44561,148,162,15617,18
44562,148,163,17378,20
44563,148,164,21968,26
44564,148,165,16670,20
44565,148,166,24603,29
44566,148,167,31875,38
44567,148,168,32028,38
44568,148,169,22278,26
44569,148,170,4392,5
44570,148,171,23777,28
44571,148,172,7424,8
44572,148,173,36942,44
44573,148,174,42942,51
44574,148,175,30469,36
44575,148,176,12517,15
44576,148,177,13986,16
44577,148,178,26846,32
44578,148,179,14724,17
44579,148,180,18671,22
44580,148,181,7920,9
44581,148,182,20033,24
44582,148,183,20619,24
44583,148,184,11660,13
44584,148,185,5583,6
44585,148,186,15676,18
44586,148,187,34379,41
44587,148,188,29713,50
44588,148,189,46373,75
44589,148,190,18469,35
44590,148,191,15833,28
44591,148,192,34450,61
44592,148,193,5501,19
44593,148,194,35900,50
44594,148,195,25558,48
44595,148,196,31948,67
44596,148,197,10780,14
44597,148,198,24233,36
44598,148,199,37253,54
44599,148,200,11499,27
44600,148,201,33141,39
44601,148,202,18350,22
44602,148,203,36561,43
44603,148,204,7061,8
44604,148,205,30101,36
44605,148,206,17687,21
44606,148,207,20564,24
44607,148,208,36312,43
44608,148,209,32189,38
44609,148,210,47830,57
44610,148,211,6742,8
44611,148,212,10061,12
44612,148,213,21523,25
44613,148,214,8282,9
44614,148,215,14665,17
44615,148,216,18256,21
44616,148,217,22696,27
44617,148,218,47502,57
44618,148,219,1438,1
44619,148,220,24399,29
44620,148,221,30600,36
44621,148,222,9092,10
44622,148,223,39743,47
44623,148,224,31917,49
44624,148,225,6714,20
44625,148,226,50203,89
44626,148,227,13058,30
44627,148,228,16458,32
44628,148,229,44338,60
44629,148,230,37020,69
44630,148,231,14626,35
44631,148,232,34863,64
44632,148,233,57037,78
44633,148,234,11035,23
44634,148,235,5283,21
44635,148,236,26034,40
44636,148,237,11549,25
44637,148,238,12162,21
44638,148,239,23373,44
44639,148,240,40188,52
44640,148,241,36211,72
44641,148,242,9454,32
44642,148,243,20406,38
44643,148,244,10063,20
44644,148,245,29301,58
44645,148,246,37951,46
44646,148,247,6173,18
44647,148,248,18831,42
44648,148,249,14734,26
44649,148,250,33426,38
44650,148,251,12553,23
44651,148,252,9071,10
44652,148,253,34042,40
44653,148,254,9484,11
44654,148,255,53112,63
44655,148,256,26875,57
44656,148,257,45549,54
44657,148,258,41701,50
44658,148,259,24743,29
44659,148,260,30024,36
44660,148,261,40161,48
44661,148,262,9596,11
44662,148,263,5832,6
44663,148,264,27654,33
44664,148,265,17711,21
44665,148,266,19275,23
44666,148,267,24961,29
44667,148,268,12595,15
44668,148,269,28241,33
44669,148,270,23246,27
44670,148,271,22845,27
44671,148,272,54392,65
44672,148,273,18068,21
44673,148,274,27833,33
44674,148,275,25755,30
44675,148,276,22659,51
44676,148,277,30570,63
44677,148,278,21152,41
44678,148,279,17703,25
44679,148,280,49123,81
44680,148,281,17633,31
44681,148,282,16790,41
44682,148,283,30515,59
44683,148,284,25636,45
44684,148,285,14212,21
44685,148,286,31972,43
44686,148,287,24542,49
44687,148,288,16573,21
44688,148,289,18024,30
44689,148,290,18739,36
44690,148,291,14363,34
44691,148,292,28754,58
44692,148,293,33604,56
44693,148,294,34810,55
44694,148,295,37172,59
44695,148,296,15100,31
44696,148,297,28500,50
44697,148,298,42144,69
44698,148,299,5709,15
44699,148,300,37243,46
44700,149,0,60266,93
44701,149,1,25808,43
44702,149,2,28857,56
44703,149,3,30627,36
44704,149,4,24803,29
44705,149,5,13341,16
44706,149,6,26052,31
44707,149,7,50841,84
44708,149,8,26457,31
44709,149,9,34801,41
44710,149,10,19434,23
44711,149,11,22194,26
44712,149,12,52026,62
44713,149,13,17072,20
44714,149,14,63214,75
44715,149,15,13439,16
44716,149,16,14286,17
44717,149,17,31640,37
44718,149,18,40175,48
44719,149,19,35801,42
44720,149,20,38677,46
44721,149,21,45208,54
44722,149,22,26547,31
44723,149,23,63363,76
44724,149,24,57151,68
44725,149,25,34136,40
44726,149,26,4044,4
44727,149,27,26556,54
44728,149,28,33944,48
44729,149,29,1361,4
44730,149,30,20350,35
44731,149,31,24515,45
44732,149,32,3721,9
44733,149,33,640,2
44734,149,34,23510,50
44735,149,35,25644,52
44736,149,36,57504,79
44737,149,37,44093,89
44738,149,38,36207,73
44739,149,39,38455,56
44740,149,40,48299,54
44741,149,41,13029,28
44742,149,42,50984,77
44743,149,43,21677,30
44744,149,44,31677,67
44745,149,45,7029,13
44746,149,46,52911,84
44747,149,47,25490,56
44748,149,48,30301,47
44749,149,49,37573,57
44750,149,50,34562,50
44751,149,51,48783,61
44752,149,52,21638,42
44753,149,53,45102,93
44754,149,54,28064,44
44755,149,55,37560,64
44756,149,56,29244,61
44757,149,57,56518,67
44758,149,58,25594,30
44759,149,59,29333,35
44760,149,60,21536,25
44761,149,61,57489,68
44762,149,62,19096,22
44763,149,63,39616,47
44764,149,64,43365,52
44765,149,65,38233,45
44766,149,66,36818,44
44767,149,67,31521,37
44768,149,68,27379,32
44769,149,69,14602,17
44770,149,70,60424,72
44771,149,71,24659,29
44772,149,72,56317,67
44773,149,73,19334,23
44774,149,74,22195,26
44775,149,75,17149,20
44776,149,76,22227,26
44777,149,77,31278,37
44778,149,78,24937,29
44779,149,79,3937,4
44780,149,80,10010,12
44781,149,81,22956,27
44782,149,82,43946,52
44783,149,83,7267,16
44784,149,84,13851,24
44785,149,85,16399,40
44786,149,86,32460,53
44787,149,87,22726,46
44788,149,88,41023,81
44789,149,89,27414,47
44790,149,90,45295,50
44791,149,91,26355,41
44792,149,92,23123,28
44793,149,93,62950,87
44794,149,94,20561,36
44795,149,95,47681,63
44796,149,96,21285,41
44797,149,97,21407,41
44798,149,98,39856,75
44799,149,99,8335,19
44800,149,100,14206,23
44801,149,101,18636,32
44802,149,102,33600,61
44803,149,103,45873,50
44804,149,104,29736,47
44805,149,105,23427,42
44806,149,106,26339,44
44807,149,107,14802,32
44808,149,108,34361,62
44809,149,109,51685,88
44810,149,110,33128,39
44811,149,111,52925,63
44812,149,112,21935,41
44813,149,113,20681,24
44814,149,114,24306,29
44815,149,115,40927,49
44816,149,116,23626,28
44817,149,117,39893,47
44818,149,118,13893,16
44819,149,119,47143,56
44820,149,120,15749,18
44821,149,121,42161,50
44822,149,122,34172,41
44823,149,123,45769,54
44824,149,124,47378,56
44825,149,125,2996,3
44826,149,126,22977,27
44827,149,127,21770,26
44828,149,128,5393,6
44829,149,129,16977,20
44830,149,130,46565,55
44831,149,131,33235,39
44832,149,132,12573,15
44833,149,133,51465,61
44834,149,134,15561,18
44835,149,135,47618,57
44836,149,136,34172,41
44837,149,137,37923,45
44838,149,138,63154,95
44839,149,139,28795,57
44840,149,140,51895,80
44841,149,141,40682,48
44842,149,142,68615,67
44843,149,143,15223,32
44844,149,144,31781,45
44845,149,145,8183,21
44846,149,146,31899,48
44847,149,147,42938,77
44848,149,148,14384,26
44849,149,150,25233,39
44850,149,151,21427,39
44851,149,152,48406,56
44852,149,153,64298,89
44853,149,154,61568,88
44854,149,155,30009,35
44855,149,156,59804,95
44856,149,157,30029,39
44857,149,158,38870,42
44858,149,159,33636,55
44859,149,160,7023,13
44860,149,161,31095,55
44861,149,162,6691,15
44862,149,163,31538,39
44863,149,164,38456,65
44864,149,165,24454,44
44865,149,166,51090,59
44866,149,167,36258,43
44867,149,168,37225,44
44868,149,169,32057,50
44869,149,170,14538,17
44870,149,171,33930,40
44871,149,172,17570,21
44872,149,173,47088,56
44873,149,174,53095,63
44874,149,175,40621,48
44875,149,176,2379,2
44876,149,177,18357,22
44877,149,178,36994,44
44878,149,179,16842,20
44879,149,180,23047,27
44880,149,181,2220,2
44881,149,182,15676,18
44882,149,183,24997,29
44883,149,184,21810,26
44884,149,185,9724,11
44885,149,186,11317,13
44886,149,187,44526,53
44887,149,188,30425,36
44888,149,189,52103,62
44889,149,190,23811,28
44890,149,191,24260,43
44891,149,192,53074,58
44892,149,193,17479,33
44893,149,194,38711,62
44894,149,195,37845,62
44895,149,196,38832,71
44896,149,197,9806,22
44897,149,198,15074,33
44898,149,199,37260,52
44899,149,200,25551,40
44900,149,201,43298,51
44901,149,202,13989,16
44902,149,203,46715,56
44903,149,204,12116,14
44904,149,205,25744,30
44905,149,206,13328,15
44906,149,207,24943,29
44907,149,208,40740,48
44908,149,209,28861,34
44909,149,210,57987,69
44910,149,211,11007,13
44911,149,212,20208,24
44912,149,213,25958,40
44913,149,214,19839,42
44914,149,215,27390,58
44915,149,216,13293,26
44916,149,217,35583,69
44917,149,218,60255,89
44918,149,219,14384,26
44919,149,220,27100,45
44920,149,221,45581,52
44921,149,222,25310,41
44922,149,223,55937,98
44923,149,224,33254,41
44924,149,225,14901,29
44925,149,226,62181,97
44926,149,227,6795,17
44927,149,228,26948,45
44928,149,229,51325,64
44929,149,230,45839,76
44930,149,231,22813,46
44931,149,232,53778,78
44932,149,233,65967,86
44933,149,234,19462,39
44934,149,235,11435,25
44935,149,236,42986,45
44936,149,237,18537,30
44937,149,238,20589,36
44938,149,239,32531,41
44939,149,240,47065,61
44940,149,241,54670,71
44941,149,242,17811,21
44942,149,243,24267,29
44943,149,244,16530,19
44944,149,245,33991,40
44945,149,246,33603,40
44946,149,247,9041,10
44947,149,248,23844,28
44948,149,249,16688,20
44949,149,250,24772,29
44950,149,251,1987,2
44951,149,252,2886,3
44952,149,253,34290,41
44953,149,254,13852,16
44954,149,255,63269,75
44955,149,256,32452,38
44956,149,257,55708,66
44957,149,258,51855,62
44958,149,259,29120,34
44959,149,260,27923,33
44960,149,261,50319,60
44961,149,262,19741,23
44962,149,263,13564,16
44963,149,264,37808,45
44964,149,265,13350,16
44965,149,266,29422,35
44966,149,267,35113,42
44967,149,268,15460,18
44968,149,269,53788,74
44969,149,270,42933,73
44970,149,271,16645,39
44971,149,272,63833,93
44972,149,273,30842,51
44973,149,274,37705,70
44974,149,275,44032,80
44975,149,276,30846,62
44976,149,277,38676,76
44977,149,278,43683,46
44978,149,279,6755,14
44979,149,280,58188,86
44980,149,281,29832,45
44981,149,282,24977,53
44982,149,283,42714,74
44983,149,284,28817,46
44984,149,285,15522,24
44985,149,286,29697,32
44986,149,287,31981,46
44987,149,288,2041,5
44988,149,289,30223,44
44989,149,290,19417,37
44990,149,291,22747,48
44991,149,292,36941,69
44992,149,293,52519,73
44993,149,294,51187,55
44994,149,295,46238,68
44995,149,296,22282,43
44996,149,297,33158,52
44997,149,298,46154,55
44998,149,299,7191,8
44999,149,300,32982,39
45000,150,0,36624,43
45001,150,1,30392,36
45002,150,2,18541,22
45003,150,3,13845,16
45004,150,4,14275,17
45005,150,5,25171,30
45006,150,6,15982,19
45007,150,7,31715,38
45008,150,8,33270,39
45009,150,9,18020,21
45010,150,10,5375,6
45011,150,11,7369,8
45012,150,12,35241,42
45013,150,13,28902,34
45014,150,14,46427,55
45015,150,15,25272,30
45016,150,16,24866,29
45017,150,17,28493,34
45018,150,18,23387,28
45019,150,19,21794,47
45020,150,20,44259,71
45021,150,21,32409,55
45022,150,22,28585,57
45023,150,23,47119,70
45024,150,24,40565,77
45025,150,25,21029,45
45026,150,26,27069,40
45027,150,27,11068,27
45028,150,28,36963,65
45029,150,29,24698,39
45030,150,30,8629,16
45031,150,31,9006,23
45032,150,32,25437,33
45033,150,33,23847,38
45034,150,34,24868,43
45035,150,35,21335,47
45036,150,36,29322,50
45037,150,37,36446,97
45038,150,38,17435,42
45039,150,39,36165,68
45040,150,40,23071,37
45041,150,41,21480,31
45042,150,42,31921,62
45043,150,43,17222,27
45044,150,44,16035,37
45045,150,45,28124,37
45046,150,46,38383,68
45047,150,47,14580,17
45048,150,48,35980,43
45049,150,49,41123,49
45050,150,50,10621,12
45051,150,51,29591,35
45052,150,52,18640,36
45053,150,53,36521,43
45054,150,54,32426,38
45055,150,55,14552,17
45056,150,56,23394,55
45057,150,57,39728,47
45058,150,58,26929,32
45059,150,59,41163,49
45060,150,60,31380,37
45061,150,61,40705,48
45062,150,62,7411,8
45063,150,63,34889,41
45064,150,64,39707,47
45065,150,65,21451,25
45066,150,66,24968,29
45067,150,67,19675,23
45068,150,68,10592,12
45069,150,69,14246,17
45070,150,70,43639,52
45071,150,71,16587,19
45072,150,72,39536,47
45073,150,73,10775,20
45074,150,74,7116,21
45075,150,75,10229,21
45076,150,76,39137,61
45077,150,77,15726,41
45078,150,78,13866,28
45079,150,79,19371,32
45080,150,80,20514,32
45081,150,81,21462,45
45082,150,82,30764,64
45083,150,83,24412,36
45084,150,84,15571,24
45085,150,85,35019,55
45086,150,86,35815,70
45087,150,87,19794,40
45088,150,88,33376,90
45089,150,89,37554,63
45090,150,90,18996,27
45091,150,91,35824,53
45092,150,92,20134,26
45093,150,93,34768,59
45094,150,94,9961,20
45095,150,95,45391,77
45096,150,96,30755,53
45097,150,97,20233,36
45098,150,98,20252,24
45099,150,99,17391,20
45100,150,100,11372,20
45101,150,101,6254,7
45102,150,102,11540,13
45103,150,103,14059,16
45104,150,104,34853,41
45105,150,105,7013,8
45106,150,106,30417,36
45107,150,107,24120,28
45108,150,108,12976,15
45109,150,109,30907,62
45110,150,110,24580,29
45111,150,111,36139,43
45112,150,112,21771,26
45113,150,113,9890,11
45114,150,114,12460,14
45115,150,115,27162,32
45116,150,116,14327,17
45117,150,117,23111,27
45118,150,118,15236,18
45119,150,119,35785,42
45120,150,120,27582,33
45121,150,121,43159,51
45122,150,122,17384,20
45123,150,123,28986,34
45124,150,124,30591,36
45125,150,125,19279,23
45126,150,126,14081,16
45127,150,127,16183,19
45128,150,128,32186,47
45129,150,129,14830,29
45130,150,130,39100,108
45131,150,131,18291,43
45132,150,132,32804,42
45133,150,133,33618,63
45134,150,134,32676,48
45135,150,135,30505,62
45136,150,136,18946,39
45137,150,137,44892,72
45138,150,138,41539,75
45139,150,139,20130,41
45140,150,140,37367,66
45141,150,141,20534,32
45142,150,142,40725,58
45143,150,143,34716,53
45144,150,144,10315,18
45145,150,145,17073,31
45146,150,146,30196,58
45147,150,147,28411,63
45148,150,148,11440,20
45149,150,149,23554,36
45150,150,151,30897,50
45151,150,152,23178,39
45152,150,153,36116,64
45153,150,154,33386,59
45154,150,155,8182,19
45155,150,156,45276,82
45156,150,157,4679,14
45157,150,158,18723,28
45158,150,159,36991,73
45159,150,160,19366,34
45160,150,161,8193,9
45161,150,162,22248,26
45162,150,163,9907,11
45163,150,164,15339,18
45164,150,165,24143,28
45165,150,166,17974,21
45166,150,167,24405,29
45167,150,168,39501,47
45168,150,169,27668,33
45169,150,170,9948,11
45170,150,171,17148,20
45171,150,172,11618,13
45172,150,173,40423,48
45173,150,174,36313,43
45174,150,175,23839,28
45175,150,176,19149,22
45176,150,177,10520,12
45177,150,178,25616,30
45178,150,179,22197,26
45179,150,180,11200,13
45180,150,181,14551,17
45181,150,182,27507,33
45182,150,183,13149,15
45183,150,184,6659,7
45184,150,185,13055,15
45185,150,186,28326,38
45186,150,187,38278,102
45187,150,188,37389,73
45188,150,189,33576,64
45189,150,190,8922,17
45190,150,191,25980,41
45191,150,192,25183,47
45192,150,193,13201,26
45193,150,194,24897,37
45194,150,195,24728,51
45195,150,196,31300,78
45196,150,197,20928,28
45197,150,198,34380,52
45198,150,199,44776,77
45199,150,200,7936,20
45200,150,201,26512,31
45201,150,202,25823,30
45202,150,203,29931,35
45203,150,204,4661,5
45204,150,205,37574,45
45205,150,206,25160,30
45206,150,207,13094,15
45207,150,208,43784,52
45208,150,209,39661,47
45209,150,210,41201,49
45210,150,211,14215,17
45211,150,212,13006,15
45212,150,213,28996,34
45213,150,214,12326,14
45214,150,215,11441,13
45215,150,216,25730,30
45216,150,217,16209,19
45217,150,218,40873,49
45218,150,219,8363,10
45219,150,220,31872,38
45220,150,221,23130,27
45221,150,222,1620,1
45222,150,223,33114,39
45223,150,224,38262,45
45224,150,225,11110,13
45225,150,226,32204,38
45226,150,227,20076,24
45227,150,228,6065,7
45228,150,229,24663,29
45229,150,230,27520,53
45230,150,231,20126,41
45231,150,232,25596,49
45232,150,233,51575,76
45233,150,234,21182,37
45234,150,235,17845,26
45235,150,236,16767,25
45236,150,237,17103,26
45237,150,238,20112,37
45238,150,239,12238,22
45239,150,240,44775,73
45240,150,241,26944,56
45241,150,242,9509,18
45242,150,243,11139,23
45243,150,244,20210,34
45244,150,245,20364,44
45245,150,246,24791,35
45246,150,247,12068,22
45247,150,248,9283,26
45248,150,249,17267,28
45249,150,250,20266,29
45250,150,251,22700,36
45251,150,252,20702,31
45252,150,253,42197,84
45253,150,254,16651,26
45254,150,255,47892,80
45255,150,256,17328,40
45256,150,257,39747,75
45257,150,258,35072,42
45258,150,259,17273,20
45259,150,260,37497,44
45260,150,261,33532,40
45261,150,262,15511,18
45262,150,263,13304,15
45263,150,264,21024,25
45264,150,265,25184,30
45265,150,266,20417,24
45266,150,267,18331,21
45267,150,268,20067,24
45268,150,269,21612,25
45269,150,270,16617,19
45270,150,271,30318,36
45271,150,272,47764,57
45272,150,273,22386,26
45273,150,274,28606,34
45274,150,275,19126,22
45275,150,276,15653,18
45276,150,277,19094,22
45277,150,278,8766,10
45278,150,279,18121,21
45279,150,280,39682,47
45280,150,281,5443,6
45281,150,282,23235,47
45282,150,283,21248,47
45283,150,284,33553,68
45284,150,285,24359,35
45285,150,286,42119,58
45286,150,287,13408,26
45287,150,288,26720,35
45288,150,289,8757,16
45289,150,290,28887,48
45290,150,291,24510,46
45291,150,292,20260,41
45292,150,293,24337,44
45293,150,294,25542,41
45294,150,295,31710,57
45295,150,296,21108,40
45296,150,297,36176,72
45297,150,298,36682,65
45298,150,299,15205,28
45299,150,300,24083,35
45300,151,0,51393,75
45301,151,1,6136,17
45302,151,2,23717,43
45303,151,3,31039,59
45304,151,4,14277,17
45305,151,5,9326,11
45306,151,6,15527,18
45307,151,7,37941,45
45308,151,8,15961,19
45309,151,9,24258,29
45310,151,10,21528,25
45311,151,11,34252,41
45312,151,12,41464,49
45313,151,13,5603,6
45314,151,14,52639,63
45315,151,15,1669,2
45316,151,16,3796,4
45317,151,17,21126,25
45318,151,18,29600,35
45319,151,19,26962,32
45320,151,20,28179,33
45321,151,21,34625,41
45322,151,22,16039,19
45323,151,23,52796,63
45324,151,24,46575,55
45325,151,25,23603,28
45326,151,26,17216,20
45327,151,27,17576,21
45328,151,28,14796,17
45329,151,29,14947,17
45330,151,30,20270,24
45331,151,31,19710,23
45332,151,32,12714,15
45333,151,33,14850,17
45334,151,34,9570,11
45335,151,35,20504,37
45336,151,36,57063,77
45337,151,37,35219,71
45338,151,38,30589,58
45339,151,39,26387,40
45340,151,40,43353,88
45341,151,41,31938,45
45342,151,42,42110,63
45343,151,43,32765,42
45344,151,44,26537,54
45345,151,45,12861,32
45346,151,46,44037,69
45347,151,47,19555,42
45348,151,48,9904,20
45349,151,49,18771,28
45350,151,50,32726,68
45351,151,51,64048,69
45352,151,52,15703,27
45353,151,53,36228,75
45354,151,54,7623,17
45355,151,55,31522,70
45356,151,56,24910,39
45357,151,57,59028,84
45358,151,58,18828,33
45359,151,59,14531,26
45360,151,60,11772,29
45361,151,61,47073,65
45362,151,62,25671,43
45363,151,63,29100,34
45364,151,64,32851,39
45365,151,65,27686,33
45366,151,66,51838,62
45367,151,67,46560,55
45368,151,68,36853,44
45369,151,69,12675,15
45370,151,70,49860,59
45371,151,71,14137,16
45372,151,72,45775,54
45373,151,73,34380,41
45374,151,74,20782,24
45375,151,75,19049,22
45376,151,76,7114,8
45377,151,77,23863,28
45378,151,78,39993,47
45379,151,79,16777,20
45380,151,80,9343,11
45381,151,81,12435,14
45382,151,82,33402,40
45383,151,83,19488,23
45384,151,84,13739,16
45385,151,85,3832,4
45386,151,86,16860,20
45387,151,87,17586,32
45388,151,88,32149,63
45389,151,89,6822,20
45390,151,90,39278,77
45391,151,91,2786,6
45392,151,92,34212,41
45393,151,93,62509,85
45394,151,94,24976,43
45395,151,95,38807,48
45396,151,96,3882,10
45397,151,97,15789,27
45398,151,98,32621,61
45399,151,99,17872,31
45400,151,100,23920,43
45401,151,101,24367,41
45402,151,102,26172,53
45403,151,103,40927,83
45404,151,104,9339,21
45405,151,105,25407,42
45406,151,106,6169,17
45407,151,107,4986,18
45408,151,108,28133,57
45409,151,109,42811,74
45410,151,110,27615,43
45411,151,111,49165,74
45412,151,112,14700,25
45413,151,113,17017,20
45414,151,114,39347,47
45415,151,115,30396,36
45416,151,116,13102,15
45417,151,117,29349,35
45418,151,118,28972,34
45419,151,119,36615,43
45420,151,120,1862,2
45421,151,121,31655,37
45422,151,122,34009,40
45423,151,123,35216,42
45424,151,124,36807,44
45425,151,125,18099,21
45426,151,126,12829,15
45427,151,127,11253,13
45428,151,128,16645,19
45429,151,129,14709,17
45430,151,130,36037,43
45431,151,131,22692,27
45432,151,132,2772,3
45433,151,133,40907,49
45434,151,134,5179,6
45435,151,135,37059,44
45436,151,136,23633,28
45437,151,137,27428,32
45438,151,138,48042,57
45439,151,139,16923,20
45440,151,140,41505,49
45441,151,141,51770,60
45442,151,142,57484,82
45443,151,143,9686,25
45444,151,144,34147,59
45445,151,145,26187,37
45446,151,146,23025,33
45447,151,147,34065,59
45448,151,148,21923,34
45449,151,149,21636,32
45450,151,150,32772,46
45451,151,152,43460,90
45452,151,153,63857,91
45453,151,154,61127,84
45454,151,155,41098,46
45455,151,156,50930,83
45456,151,157,35555,56
45457,151,158,49959,56
45458,151,159,23083,31
45459,151,160,16726,27
45460,151,161,27134,60
45461,151,162,32427,41
45462,151,163,42626,52
45463,151,164,33750,63
45464,151,165,15580,28
45465,151,166,46285,78
45466,151,167,59976,75
45467,151,168,32629,41
45468,151,169,23184,36
45469,151,170,21200,33
45470,151,171,33760,59
45471,151,172,18867,34
45472,151,173,41749,51
45473,151,174,45909,62
45474,151,175,37136,67
45475,151,176,23042,35
45476,151,177,33420,40
45477,151,178,26467,31
45478,151,179,6343,7
45479,151,180,38085,45
45480,151,181,16009,19
45481,151,182,6240,7
45482,151,183,40027,48
45483,151,184,20242,24
45484,151,185,13871,16
45485,151,186,5017,6
45486,151,187,34003,40
45487,151,188,19919,23
45488,151,189,41540,49
45489,151,190,23664,28
45490,151,191,11561,13
45491,151,192,41943,72
45492,151,193,22654,40
45493,151,194,53976,69
45494,151,195,26750,48
45495,151,196,29958,54
45496,151,197,14498,26
45497,151,198,6999,18
45498,151,199,18457,25
45499,151,200,31237,48
45500,151,201,32732,39
45501,151,202,1372,1
45502,151,203,36159,43
45503,151,204,26496,31
45504,151,205,10618,12
45505,151,206,1782,2
45506,151,207,39970,47
45507,151,208,30237,36
45508,151,209,18371,22
45509,151,210,47418,56
45510,151,211,12711,15
45511,151,212,13906,16
45512,151,213,2048,2
45513,151,214,14588,17
45514,151,215,15462,18
45515,151,216,8972,10
45516,151,217,22310,26
45517,151,218,47091,56
45518,151,219,18554,22
45519,151,220,5582,6
45520,151,221,49998,59
45521,151,222,28517,34
45522,151,223,47063,83
45523,151,224,12197,24
45524,151,225,19288,32
45525,151,226,53307,88
45526,151,227,33916,54
45527,151,228,32123,52
45528,151,229,62414,77
45529,151,230,36965,64
45530,151,231,16878,33
45531,151,232,39637,78
45532,151,233,57094,68
45533,151,234,11918,20
45534,151,235,24976,35
45535,151,236,37049,76
45536,151,237,29625,44
45537,151,238,13163,22
45538,151,239,43619,54
45539,151,240,38191,46
45540,151,241,48400,68
45541,151,242,23571,42
45542,151,243,40144,59
45543,151,244,12473,20
45544,151,245,31870,59
45545,151,246,56027,65
45546,151,247,26524,33
45547,151,248,24351,53
45548,151,249,32810,42
45549,151,250,51502,55
45550,151,251,23922,37
45551,151,252,17983,21
45552,151,253,28289,42
45553,151,254,28927,34
45554,151,255,52704,63
45555,151,256,21911,26
45556,151,257,45135,54
45557,151,258,41304,49
45558,151,259,44157,52
45559,151,260,17430,20
45560,151,261,39746,47
45561,151,262,11405,13
45562,151,263,13617,16
45563,151,264,27255,32
45564,151,265,1756,2
45565,151,266,18899,22
45566,151,267,24566,29
45567,151,268,6860,8
45568,151,269,27830,33
45569,151,270,29913,35
45570,151,271,4918,5
45571,151,272,53975,64
45572,151,273,17696,21
45573,151,274,28831,51
45574,151,275,39404,80
45575,151,276,25706,49
45576,151,277,33058,62
45577,151,278,37746,78
45578,151,279,12421,31
45579,151,280,49314,73
45580,151,281,37371,53
45581,151,282,19359,41
45582,151,283,38008,75
45583,151,284,16217,28
45584,151,285,9762,18
45585,151,286,13001,21
45586,151,287,47246,54
45587,151,288,20700,28
45588,151,289,37761,51
45589,151,290,3222,12
45590,151,291,9362,35
45591,151,292,31323,56
45592,151,293,52078,72
45593,151,294,47617,75
45594,151,295,37364,53
45595,151,296,16664,28
45596,151,297,20757,29
45597,151,298,42336,63
45598,151,299,24320,34
45599,151,300,55319,66
45600,152,0,39520,43
45601,152,1,51906,87
45602,152,2,32513,63
45603,152,3,20946,25
45604,152,4,25286,30
45605,152,5,36180,43
45606,152,6,26993,32
45607,152,7,29796,35
45608,152,8,44280,53
45609,152,9,25087,30
45610,152,10,16386,19
45611,152,11,6438,7
45612,152,12,30965,37
45613,152,13,39911,47
45614,152,14,34577,41
45615,152,15,36282,43
45616,152,16,35876,43
45617,152,17,39503,47
45618,152,18,11637,13
45619,152,19,10923,13
45620,152,20,55783,66
45621,152,21,16569,19
45622,152,22,38182,45
45623,152,23,39465,47
45624,152,24,28513,34
